transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPNCRNA.168.1	1	0.292057810364012	FALSE	TRUE
SPNCRNA.1225.1	1	0.377183584248592	FALSE	TRUE
SPNCRNA.672.1	1	0.27751653138882	FALSE	TRUE
SPAC3A11.02.1	1	0.128823787264815	FALSE	TRUE
SPCC830.04c.1	1	0.133066973220669	FALSE	TRUE
SPNCRNA.795.1	1	0.664754364370364	FALSE	TRUE
SPCC550.02c.1	1	0.263238726203629	FALSE	TRUE
SPBC646.05c.1	1	0.664754364370364	FALSE	TRUE
SPAC23D3.07.1	1	0.333619425389347	FALSE	TRUE
SPBC13E7.05.1	1	0.132333021493237	FALSE	TRUE
SPAC26F1.06.1	1	2.390345597244	FALSE	TRUE
SPNCRNA.1287.1	1	0.664754364370364	FALSE	TRUE
SPCC1739.01.1	1	0.196745917952158	FALSE	TRUE
SPAC3A12.19.1	1	0.1908813559233	FALSE	TRUE
SPNCRNA.59.1	1	0.311065600916609	FALSE	TRUE
SPRRNA.39.1	1	1	FALSE	FALSE
SPBC365.13c.1	1	0.225840162650505	FALSE	TRUE
SPBC776.13.1	1	0.664754364370364	FALSE	TRUE
SPNCRNA.282.1	1	0.134551661052948	FALSE	TRUE
SPAC343.20.1	1	0.367887494142781	FALSE	TRUE
SPNCRNA.400.1	1	0.0986364419787205	FALSE	TRUE
SPCC1450.01c.1	1	0.17580266981741	FALSE	TRUE
SPCC737.07c.1	1	0.210021561045676	FALSE	TRUE
SPCC11E10.09c.1	1	0.664754364370364	FALSE	TRUE
SPAC1F5.05c.1	1	0.336594491364333	FALSE	TRUE
SPAC23D3.16.1	1	0.252204856107544	FALSE	TRUE
SPAC869.01.1	1	0.0908467475594765	FALSE	TRUE
SPBC119.11c.1	1	0.124008463600397	FALSE	TRUE
SPAC13G6.15c.1	1	2.36597247359377	FALSE	TRUE
SPNCRNA.148.1	1	1	FALSE	FALSE
SPAC3H8.03.1	1	0.194004973781086	FALSE	TRUE
SPBC543.05c.1	1	0.176254636698174	FALSE	TRUE
SPAC9.08c.1	1	0.11528135222077	FALSE	TRUE
SPBC2G2.10c.1	1	0.664754364370364	FALSE	TRUE
SPNCRNA.1080.1	1	2.12585141871233	FALSE	TRUE
SPAC222.16c.1	1	0.418710729722456	FALSE	TRUE
SPAC24C9.14.1	1	0.357555289794068	FALSE	TRUE
SPCC1235.12c.1	1	0.167772687392974	FALSE	TRUE
SPNCRNA.1351.1	1	0.216898429090347	FALSE	TRUE
SPAC27D7.14c.1	1	0.365432818628806	FALSE	TRUE
SPAC18G6.06.1	1	0.287401569292388	FALSE	TRUE
SPCC1020.05.1	1	0.416169188430657	FALSE	TRUE
SPRRNA.28.1	1	1	FALSE	FALSE
SPBC365.04c.1	1	2.79325676018161	FALSE	TRUE
SPBC106.17c.1	1	0.158110970773857	FALSE	TRUE
SPSNRNA.05.1	1	1	FALSE	FALSE
SPBC1709.14.1	1	0.664754364370364	FALSE	TRUE
ENSRNA049632115-T1	1	1	FALSE	FALSE
SPBC609.04.1	1	0.338038741619076	FALSE	TRUE
SPAC30D11.14c.1	1	0.286090922724461	FALSE	TRUE
SPBC16G5.07c.1	1	0.109885422128005	FALSE	TRUE
SPCC1235.03.1	1	0.664754364370364	FALSE	TRUE
SPAC17G6.12.1	1	0.664754364370364	FALSE	TRUE
SPNCRNA.735.1	1	0.169511665235828	FALSE	TRUE
SPSNORNA.48.1	1	0.11911089857435	FALSE	TRUE
SPBC16A3.06.1	1	1.03766078687704	FALSE	TRUE
SPAC2C4.09.1	1	0.326616790005201	FALSE	TRUE
SPAC227.17c.1	1	0.146461206582702	FALSE	TRUE
SPNCRNA.742.1	1	0.208538488409183	FALSE	TRUE
SPAC1751.01c.1	1	0.187187856559439	FALSE	TRUE
SPCC550.08.1	1	0.129968339846112	FALSE	TRUE
SPAC227.14.1	1	0.182971017726556	FALSE	TRUE
SPBC3H7.04.1	1	0.353831688084187	FALSE	TRUE
SPAC5D6.10c.1	1	0.172568202381734	FALSE	TRUE
SPAC27F1.04c.1	1	0.320537275402957	FALSE	TRUE
ERCC_00002	1	0.664754364370364	FALSE	TRUE
ERCC_00003	1	0.664754364370364	FALSE	TRUE
ERCC_00004	1	0.664754364370364	FALSE	TRUE
ERCC_00009	1	0.664754364370364	FALSE	TRUE
ERCC_00012	1	0.664754364370364	FALSE	TRUE
ERCC_00013	1	0.664754364370364	FALSE	TRUE
ERCC_00014	1	0.664754364370364	FALSE	TRUE
ERCC_00016	1	0.664754364370364	FALSE	TRUE
ERCC_00017	1	0.664754364370364	FALSE	TRUE
ERCC_00019	1	0.664754364370364	FALSE	TRUE
ERCC_00022	1	0.664754364370364	FALSE	TRUE
ERCC_00024	1	0.664754364370364	FALSE	TRUE
ERCC_00025	1	0.664754364370364	FALSE	TRUE
ERCC_00028	1	0.664754364370364	FALSE	TRUE
ERCC_00031	1	0.664754364370364	FALSE	TRUE
ERCC_00033	1	0.664754364370364	FALSE	TRUE
ERCC_00034	1	0.664754364370364	FALSE	TRUE
ERCC_00035	1	0.664754364370364	FALSE	TRUE
ERCC_00039	1	0.664754364370364	FALSE	TRUE
ERCC_00040	1	0.664754364370364	FALSE	TRUE
ERCC_00041	1	0.664754364370364	FALSE	TRUE
ERCC_00042	1	0.664754364370364	FALSE	TRUE
ERCC_00043	1	0.664754364370364	FALSE	TRUE
ERCC_00044	1	0.664754364370364	FALSE	TRUE
ERCC_00046	1	0.664754364370364	FALSE	TRUE
ERCC_00048	1	0.664754364370364	FALSE	TRUE
ERCC_00051	1	0.664754364370364	FALSE	TRUE
ERCC_00053	1	0.664754364370364	FALSE	TRUE
ERCC_00054	1	0.664754364370364	FALSE	TRUE
ERCC_00057	1	0.664754364370364	FALSE	TRUE
ERCC_00058	1	0.664754364370364	FALSE	TRUE
ERCC_00059	1	0.664754364370364	FALSE	TRUE
ERCC_00060	1	0.664754364370364	FALSE	TRUE
ERCC_00061	1	0.664754364370364	FALSE	TRUE
ERCC_00062	1	0.664754364370364	FALSE	TRUE
ERCC_00067	1	0.664754364370364	FALSE	TRUE
ERCC_00069	1	0.664754364370364	FALSE	TRUE
ERCC_00071	1	0.664754364370364	FALSE	TRUE
ERCC_00073	1	0.664754364370364	FALSE	TRUE
ERCC_00074	1	0.664754364370364	FALSE	TRUE
ERCC_00075	1	0.664754364370364	FALSE	TRUE
ERCC_00076	1	0.664754364370364	FALSE	TRUE
ERCC_00077	1	0.664754364370364	FALSE	TRUE
ERCC_00078	1	0.664754364370364	FALSE	TRUE
ERCC_00079	1	0.664754364370364	FALSE	TRUE
ERCC_00081	1	0.664754364370364	FALSE	TRUE
ERCC_00083	1	0.664754364370364	FALSE	TRUE
ERCC_00084	1	0.664754364370364	FALSE	TRUE
ERCC_00085	1	0.664754364370364	FALSE	TRUE
ERCC_00086	1	0.664754364370364	FALSE	TRUE
ERCC_00092	1	0.664754364370364	FALSE	TRUE
ERCC_00095	1	0.664754364370364	FALSE	TRUE
ERCC_00096	1	0.664754364370364	FALSE	TRUE
ERCC_00097	1	0.664754364370364	FALSE	TRUE
ERCC_00098	1	0.664754364370364	FALSE	TRUE
ERCC_00099	1	0.664754364370364	FALSE	TRUE
ERCC_00104	1	0.664754364370364	FALSE	TRUE
ERCC_00108	1	0.664754364370364	FALSE	TRUE
ERCC_00109	1	0.664754364370364	FALSE	TRUE
ERCC_00111	1	0.664754364370364	FALSE	TRUE
ERCC_00112	1	0.664754364370364	FALSE	TRUE
ERCC_00113	1	0.664754364370364	FALSE	TRUE
ERCC_00116	1	0.664754364370364	FALSE	TRUE
ERCC_00117	1	0.664754364370364	FALSE	TRUE
ERCC_00120	1	0.664754364370364	FALSE	TRUE
ERCC_00123	1	0.664754364370364	FALSE	TRUE
ERCC_00126	1	0.664754364370364	FALSE	TRUE
ERCC_00130	1	0.664754364370364	FALSE	TRUE
ERCC_00131	1	0.664754364370364	FALSE	TRUE
ERCC_00134	1	0.664754364370364	FALSE	TRUE
ERCC_00136	1	0.664754364370364	FALSE	TRUE
ERCC_00137	1	0.664754364370364	FALSE	TRUE
ERCC_00138	1	0.664754364370364	FALSE	TRUE
ERCC_00142	1	0.664754364370364	FALSE	TRUE
ERCC_00143	1	0.664754364370364	FALSE	TRUE
ERCC_00144	1	0.664754364370364	FALSE	TRUE
ERCC_00145	1	0.664754364370364	FALSE	TRUE
ERCC_00147	1	0.664754364370364	FALSE	TRUE
ERCC_00148	1	0.664754364370364	FALSE	TRUE
ERCC_00150	1	0.664754364370364	FALSE	TRUE
ERCC_00154	1	0.664754364370364	FALSE	TRUE
ERCC_00156	1	0.664754364370364	FALSE	TRUE
ERCC_00157	1	0.664754364370364	FALSE	TRUE
ERCC_00158	1	0.664754364370364	FALSE	TRUE
ERCC_00160	1	0.664754364370364	FALSE	TRUE
ERCC_00162	1	0.664754364370364	FALSE	TRUE
ERCC_00163	1	0.664754364370364	FALSE	TRUE
ERCC_00164	1	0.664754364370364	FALSE	TRUE
ERCC_00165	1	0.664754364370364	FALSE	TRUE
ERCC_00168	1	0.664754364370364	FALSE	TRUE
ERCC_00170	1	0.664754364370364	FALSE	TRUE
ERCC_00171	1	0.664754364370364	FALSE	TRUE
