transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPCC306.06c.1	1	0.407610084866872	FALSE	TRUE
SPAC1952.17c.1	1	2.10334278031766	FALSE	TRUE
SPBC1289.02c.1	1	0.421035908034265	FALSE	TRUE
SPAC12B10.04.1	1	0.832911078041361	FALSE	TRUE
SPNCRNA.54.1	1	4.19102182479722	FALSE	TRUE
SPNCRNA.1271.1	1	2.10334278031766	FALSE	TRUE
SPAPB1E7.12.1	1	0.418713618554516	FALSE	TRUE
SPBC337.03.1	1	2.10334278031766	FALSE	TRUE
SPNCRNA.1168.1	1	0.5849389705803	FALSE	TRUE
SPNCRNA.1151.1	1	0.622521834021511	FALSE	TRUE
SPBTRNAPRO.07.1	1	1	FALSE	FALSE
SPBP4H10.17c.1	1	2.10334278031766	FALSE	TRUE
SPBC16A3.18.1	1	0.603965830685139	FALSE	TRUE
SPCC24B10.14c.1	1	0.984239624380408	FALSE	TRUE
SPBC1709.09.1	1	0.714578649012151	FALSE	TRUE
SPAC1B3.07c.1	1	0.425733594278126	FALSE	TRUE
SPAC1039.03.1	1	1.16402922078938	FALSE	TRUE
SPNCRNA.348.1	1	2.10334278031766	FALSE	TRUE
ENSRNA049632274-T1	1	1	FALSE	FALSE
SPAC105.02c.1	1	0.312094601001484	FALSE	TRUE
SPNCRNA.437.1	1	0.556255507508037	FALSE	TRUE
SPAC9.09.1	1	0.664527166444219	FALSE	TRUE
SPNCRNA.1220.1	1	1.06501533687024	FALSE	TRUE
SPBC4F6.07c.1	1	0.797998917626221	FALSE	TRUE
SPBC17D11.08.1	1	15.390823893477	FALSE	TRUE
SPBC2D10.03c.1	1	0.39237396637363	FALSE	TRUE
SPCC126.12.1	1	0.59096473377785	FALSE	TRUE
SPBC11G11.07.1	1	2.10334278031766	FALSE	TRUE
SPCC126.06.1	1	0.613849239387342	FALSE	TRUE
SPCC970.04c.1	1	7.93287665604741	FALSE	TRUE
SPCC330.19c.1	1	0.3647605986438	FALSE	TRUE
SPAC167.08.1	1	0.657715906518991	FALSE	TRUE
SPBC25H2.13c.1	1	1.3248385232302	FALSE	TRUE
SPBC713.11c.1	1	1.13133719410037	FALSE	TRUE
SPCC1235.13.1	1	0.530847918684588	FALSE	TRUE
SPNCRNA.462.1	1	0.686286197340778	FALSE	TRUE
SPAPB24D3.01.1	1	2.10334278031766	FALSE	TRUE
SPBC9B6.04c.1	1	1.15626240601227	FALSE	TRUE
SPNCRNA.188.1	1	2.10334278031766	FALSE	TRUE
ENSRNA049628005-T1	1	1	FALSE	FALSE
SPCC306.10.1	1	0.909364493448162	FALSE	TRUE
SPAC25B8.16.1	1	1.31679685729538	FALSE	TRUE
SPCC794.02.1	1	0.500277375660708	FALSE	TRUE
SPAC1002.07c.1	1	2.10334278031766	FALSE	TRUE
SPAC56E4.05.1	1	2.10334278031766	FALSE	TRUE
SPAC3G9.15c.1	1	1.06958507497066	FALSE	TRUE
SPNCRNA.1070.1	1	2.10334278031766	FALSE	TRUE
SPBC19G7.10c.1	1	2.10334278031766	FALSE	TRUE
SPNCRNA.1071.1	1	0.905217489466007	FALSE	TRUE
SPBC1348.12.1	1	0.347687389031306	FALSE	TRUE
SPAC6C3.05.1	1	0.536350201462923	FALSE	TRUE
SPAC23H4.16c.1	1	0.37687762879271	FALSE	TRUE
SPBC336.06c.1	1	1.03344498962209	FALSE	TRUE
SPAC18B11.04.1	1	0.463416470765292	FALSE	TRUE
SPNCRNA.1637.1	1	0.659834590825544	FALSE	TRUE
SPBC29A3.11c.1	1	0.59227926548531	FALSE	TRUE
SPNCRNA.1123.1	1	0.411231552490998	FALSE	TRUE
SPNCRNA.1453.1	1	0.578936806991925	FALSE	TRUE
SPCC70.05c.1	1	1.11955538236202	FALSE	TRUE
ERCC_00002	1	2.10334278031766	FALSE	TRUE
ERCC_00003	1	2.10334278031766	FALSE	TRUE
ERCC_00004	1	2.10334278031766	FALSE	TRUE
ERCC_00009	1	2.10334278031766	FALSE	TRUE
ERCC_00012	1	2.10334278031766	FALSE	TRUE
ERCC_00013	1	2.10334278031766	FALSE	TRUE
ERCC_00014	1	2.10334278031766	FALSE	TRUE
ERCC_00016	1	2.10334278031766	FALSE	TRUE
ERCC_00017	1	2.10334278031766	FALSE	TRUE
ERCC_00019	1	2.10334278031766	FALSE	TRUE
ERCC_00022	1	2.10334278031766	FALSE	TRUE
ERCC_00024	1	2.10334278031766	FALSE	TRUE
ERCC_00025	1	2.10334278031766	FALSE	TRUE
ERCC_00028	1	2.10334278031766	FALSE	TRUE
ERCC_00031	1	2.10334278031766	FALSE	TRUE
ERCC_00033	1	2.10334278031766	FALSE	TRUE
ERCC_00034	1	2.10334278031766	FALSE	TRUE
ERCC_00035	1	2.10334278031766	FALSE	TRUE
ERCC_00039	1	2.10334278031766	FALSE	TRUE
ERCC_00040	1	2.10334278031766	FALSE	TRUE
ERCC_00041	1	2.10334278031766	FALSE	TRUE
ERCC_00042	1	2.10334278031766	FALSE	TRUE
ERCC_00043	1	2.10334278031766	FALSE	TRUE
ERCC_00044	1	2.10334278031766	FALSE	TRUE
ERCC_00046	1	2.10334278031766	FALSE	TRUE
ERCC_00048	1	2.10334278031766	FALSE	TRUE
ERCC_00051	1	2.10334278031766	FALSE	TRUE
ERCC_00053	1	2.10334278031766	FALSE	TRUE
ERCC_00054	1	2.10334278031766	FALSE	TRUE
ERCC_00057	1	2.10334278031766	FALSE	TRUE
ERCC_00058	1	2.10334278031766	FALSE	TRUE
ERCC_00059	1	2.10334278031766	FALSE	TRUE
ERCC_00060	1	2.10334278031766	FALSE	TRUE
ERCC_00061	1	2.10334278031766	FALSE	TRUE
ERCC_00062	1	2.10334278031766	FALSE	TRUE
ERCC_00067	1	2.10334278031766	FALSE	TRUE
ERCC_00069	1	2.10334278031766	FALSE	TRUE
ERCC_00071	1	2.10334278031766	FALSE	TRUE
ERCC_00073	1	2.10334278031766	FALSE	TRUE
ERCC_00074	1	2.10334278031766	FALSE	TRUE
ERCC_00075	1	2.10334278031766	FALSE	TRUE
ERCC_00076	1	2.10334278031766	FALSE	TRUE
ERCC_00077	1	2.10334278031766	FALSE	TRUE
ERCC_00078	1	2.10334278031766	FALSE	TRUE
ERCC_00079	1	2.10334278031766	FALSE	TRUE
ERCC_00081	1	2.10334278031766	FALSE	TRUE
ERCC_00083	1	2.10334278031766	FALSE	TRUE
ERCC_00084	1	2.10334278031766	FALSE	TRUE
ERCC_00085	1	2.10334278031766	FALSE	TRUE
ERCC_00086	1	2.10334278031766	FALSE	TRUE
ERCC_00092	1	2.10334278031766	FALSE	TRUE
ERCC_00095	1	2.10334278031766	FALSE	TRUE
ERCC_00096	1	2.10334278031766	FALSE	TRUE
ERCC_00097	1	2.10334278031766	FALSE	TRUE
ERCC_00098	1	2.10334278031766	FALSE	TRUE
ERCC_00099	1	2.10334278031766	FALSE	TRUE
ERCC_00104	1	2.10334278031766	FALSE	TRUE
ERCC_00108	1	2.10334278031766	FALSE	TRUE
ERCC_00109	1	2.10334278031766	FALSE	TRUE
ERCC_00111	1	2.10334278031766	FALSE	TRUE
ERCC_00112	1	2.10334278031766	FALSE	TRUE
ERCC_00113	1	2.10334278031766	FALSE	TRUE
ERCC_00116	1	2.10334278031766	FALSE	TRUE
ERCC_00117	1	2.10334278031766	FALSE	TRUE
ERCC_00120	1	2.10334278031766	FALSE	TRUE
ERCC_00123	1	2.10334278031766	FALSE	TRUE
ERCC_00126	1	2.10334278031766	FALSE	TRUE
ERCC_00130	1	2.10334278031766	FALSE	TRUE
ERCC_00131	1	2.10334278031766	FALSE	TRUE
ERCC_00134	1	2.10334278031766	FALSE	TRUE
ERCC_00136	1	2.10334278031766	FALSE	TRUE
ERCC_00137	1	2.10334278031766	FALSE	TRUE
ERCC_00138	1	2.10334278031766	FALSE	TRUE
ERCC_00142	1	2.10334278031766	FALSE	TRUE
ERCC_00143	1	2.10334278031766	FALSE	TRUE
ERCC_00144	1	2.10334278031766	FALSE	TRUE
ERCC_00145	1	2.10334278031766	FALSE	TRUE
ERCC_00147	1	2.10334278031766	FALSE	TRUE
ERCC_00148	1	2.10334278031766	FALSE	TRUE
ERCC_00150	1	2.10334278031766	FALSE	TRUE
ERCC_00154	1	2.10334278031766	FALSE	TRUE
ERCC_00156	1	2.10334278031766	FALSE	TRUE
ERCC_00157	1	2.10334278031766	FALSE	TRUE
ERCC_00158	1	2.10334278031766	FALSE	TRUE
ERCC_00160	1	2.10334278031766	FALSE	TRUE
ERCC_00162	1	2.10334278031766	FALSE	TRUE
ERCC_00163	1	2.10334278031766	FALSE	TRUE
ERCC_00164	1	2.10334278031766	FALSE	TRUE
ERCC_00165	1	2.10334278031766	FALSE	TRUE
ERCC_00168	1	2.10334278031766	FALSE	TRUE
ERCC_00170	1	2.10334278031766	FALSE	TRUE
ERCC_00171	1	2.10334278031766	FALSE	TRUE
