transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPBC21.07c.1	1	0.910969941122636	FALSE	TRUE
SPNCRNA.333.1	1	1	FALSE	FALSE
ENSRNA049624797-T1	1	1	FALSE	FALSE
SPNCRNA.168.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.1225.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.672.1	1	5.67941308724686	FALSE	TRUE
SPAC3A11.02.1	1	1.42199560708711	FALSE	TRUE
SPCC830.04c.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.795.1	1	0.315155972144131	FALSE	TRUE
SPCC550.02c.1	1	0.431778017346634	FALSE	TRUE
SPBC646.05c.1	1	0.309221936816016	FALSE	TRUE
SPAC23D3.07.1	1	1.42199560708711	FALSE	TRUE
SPBC13E7.05.1	1	0.705095477507953	FALSE	TRUE
SPAC26F1.06.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.1287.1	1	4.53974661878711	FALSE	TRUE
SPCC1739.01.1	1	0.634979549598528	FALSE	TRUE
SPAC3A12.19.1	1	6.98480943474648	FALSE	TRUE
SPNCRNA.59.1	1	0.578508112422904	FALSE	TRUE
SPRRNA.39.1	1	1	FALSE	FALSE
SPBC365.13c.1	1	1.42199560708711	FALSE	TRUE
SPBC776.13.1	1	0.356114279970796	FALSE	TRUE
SPNCRNA.282.1	1	1.42199560708711	FALSE	TRUE
SPAC343.20.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.400.1	1	0.399020197380559	FALSE	TRUE
SPCC1450.01c.1	1	0.679353320178082	FALSE	TRUE
SPCC737.07c.1	1	1.42199560708711	FALSE	TRUE
SPCC11E10.09c.1	1	0.450935075872163	FALSE	TRUE
SPAC1F5.05c.1	1	1.42199560708711	FALSE	TRUE
SPAC23D3.16.1	1	1.42199560708711	FALSE	TRUE
SPAC869.01.1	1	1.42199560708711	FALSE	TRUE
SPBC119.11c.1	1	1.42199560708711	FALSE	TRUE
SPAC13G6.15c.1	1	1.42199560708711	FALSE	TRUE
SPNCRNA.148.1	1	1	FALSE	FALSE
SPAC3H8.03.1	1	1.42199560708711	FALSE	TRUE
SPBC543.05c.1	1	0.270810159703154	FALSE	TRUE
SPAC9.08c.1	1	1.42199560708711	FALSE	TRUE
SPBC2G2.10c.1	1	0.265466357306648	FALSE	TRUE
SPNCRNA.1080.1	1	1.42199560708711	FALSE	TRUE
SPAC222.16c.1	1	1.42199560708711	FALSE	TRUE
SPAC24C9.14.1	1	1.42199560708711	FALSE	TRUE
SPCC1235.12c.1	1	0.693397389422125	FALSE	TRUE
SPNCRNA.1351.1	1	1.42199560708711	FALSE	TRUE
SPAC27D7.14c.1	1	1.42199560708711	FALSE	TRUE
SPAC18G6.06.1	1	0.691985275692851	FALSE	TRUE
SPCC1020.05.1	1	1.42199560708711	FALSE	TRUE
SPRRNA.28.1	1	1	FALSE	FALSE
SPBC365.04c.1	1	5.97513766789149	FALSE	TRUE
SPBC106.17c.1	1	1.42199560708711	FALSE	TRUE
SPSNRNA.05.1	1	1	FALSE	FALSE
SPBC1709.14.1	1	0.532336509470522	FALSE	TRUE
ENSRNA049632115-T1	1	1	FALSE	FALSE
SPBC609.04.1	1	1.42199560708711	FALSE	TRUE
SPAC30D11.14c.1	1	1.42199560708711	FALSE	TRUE
SPBC16G5.07c.1	1	1.42199560708711	FALSE	TRUE
SPCC1235.03.1	1	0.475648793759083	FALSE	TRUE
SPAC17G6.12.1	1	0.624749449740687	FALSE	TRUE
SPNCRNA.735.1	1	1.42199560708711	FALSE	TRUE
SPSNORNA.48.1	1	0.806844495673056	FALSE	TRUE
SPBC16A3.06.1	1	2.2196907003135	FALSE	TRUE
SPAC2C4.09.1	1	1.42199560708711	FALSE	TRUE
SPAC227.17c.1	1	0.27557075123892	FALSE	TRUE
SPNCRNA.742.1	1	1.42199560708711	FALSE	TRUE
SPAC1751.01c.1	1	1.42199560708711	FALSE	TRUE
SPCC550.08.1	1	0.28464747508261	FALSE	TRUE
SPAC227.14.1	1	1.42199560708711	FALSE	TRUE
SPBC3H7.04.1	1	0.563101699424443	FALSE	TRUE
SPAC5D6.10c.1	1	1.42199560708711	FALSE	TRUE
SPAC27F1.04c.1	1	1.42199560708711	FALSE	TRUE
ERCC_00002	1	1.42199560708711	FALSE	TRUE
ERCC_00003	1	1.42199560708711	FALSE	TRUE
ERCC_00004	1	1.42199560708711	FALSE	TRUE
ERCC_00009	1	1.42199560708711	FALSE	TRUE
ERCC_00012	1	1.42199560708711	FALSE	TRUE
ERCC_00013	1	1.42199560708711	FALSE	TRUE
ERCC_00014	1	1.42199560708711	FALSE	TRUE
ERCC_00016	1	1.42199560708711	FALSE	TRUE
ERCC_00017	1	1.42199560708711	FALSE	TRUE
ERCC_00019	1	1.42199560708711	FALSE	TRUE
ERCC_00022	1	1.42199560708711	FALSE	TRUE
ERCC_00024	1	1.42199560708711	FALSE	TRUE
ERCC_00025	1	1.42199560708711	FALSE	TRUE
ERCC_00028	1	1.42199560708711	FALSE	TRUE
ERCC_00031	1	1.42199560708711	FALSE	TRUE
ERCC_00033	1	1.42199560708711	FALSE	TRUE
ERCC_00034	1	1.42199560708711	FALSE	TRUE
ERCC_00035	1	1.42199560708711	FALSE	TRUE
ERCC_00039	1	1.42199560708711	FALSE	TRUE
ERCC_00040	1	1.42199560708711	FALSE	TRUE
ERCC_00041	1	1.42199560708711	FALSE	TRUE
ERCC_00042	1	1.42199560708711	FALSE	TRUE
ERCC_00043	1	1.42199560708711	FALSE	TRUE
ERCC_00044	1	1.42199560708711	FALSE	TRUE
ERCC_00046	1	1.42199560708711	FALSE	TRUE
ERCC_00048	1	1.42199560708711	FALSE	TRUE
ERCC_00051	1	1.42199560708711	FALSE	TRUE
ERCC_00053	1	1.42199560708711	FALSE	TRUE
ERCC_00054	1	1.42199560708711	FALSE	TRUE
ERCC_00057	1	1.42199560708711	FALSE	TRUE
ERCC_00058	1	1.42199560708711	FALSE	TRUE
ERCC_00059	1	1.42199560708711	FALSE	TRUE
ERCC_00060	1	1.42199560708711	FALSE	TRUE
ERCC_00061	1	1.42199560708711	FALSE	TRUE
ERCC_00062	1	1.42199560708711	FALSE	TRUE
ERCC_00067	1	1.42199560708711	FALSE	TRUE
ERCC_00069	1	1.42199560708711	FALSE	TRUE
ERCC_00071	1	1.42199560708711	FALSE	TRUE
ERCC_00073	1	1.42199560708711	FALSE	TRUE
ERCC_00074	1	1.42199560708711	FALSE	TRUE
ERCC_00075	1	1.42199560708711	FALSE	TRUE
ERCC_00076	1	1.42199560708711	FALSE	TRUE
ERCC_00077	1	1.42199560708711	FALSE	TRUE
ERCC_00078	1	1.42199560708711	FALSE	TRUE
ERCC_00079	1	1.42199560708711	FALSE	TRUE
ERCC_00081	1	1.42199560708711	FALSE	TRUE
ERCC_00083	1	1.42199560708711	FALSE	TRUE
ERCC_00084	1	1.42199560708711	FALSE	TRUE
ERCC_00085	1	1.42199560708711	FALSE	TRUE
ERCC_00086	1	1.42199560708711	FALSE	TRUE
ERCC_00092	1	1.42199560708711	FALSE	TRUE
ERCC_00095	1	1.42199560708711	FALSE	TRUE
ERCC_00096	1	1.42199560708711	FALSE	TRUE
ERCC_00097	1	1.42199560708711	FALSE	TRUE
ERCC_00098	1	1.42199560708711	FALSE	TRUE
ERCC_00099	1	1.42199560708711	FALSE	TRUE
ERCC_00104	1	1.42199560708711	FALSE	TRUE
ERCC_00108	1	1.42199560708711	FALSE	TRUE
ERCC_00109	1	1.42199560708711	FALSE	TRUE
ERCC_00111	1	1.42199560708711	FALSE	TRUE
ERCC_00112	1	1.42199560708711	FALSE	TRUE
ERCC_00113	1	1.42199560708711	FALSE	TRUE
ERCC_00116	1	1.42199560708711	FALSE	TRUE
ERCC_00117	1	1.42199560708711	FALSE	TRUE
ERCC_00120	1	1.42199560708711	FALSE	TRUE
ERCC_00123	1	1.42199560708711	FALSE	TRUE
ERCC_00126	1	1.42199560708711	FALSE	TRUE
ERCC_00130	1	1.42199560708711	FALSE	TRUE
ERCC_00131	1	1.42199560708711	FALSE	TRUE
ERCC_00134	1	1.42199560708711	FALSE	TRUE
ERCC_00136	1	1.42199560708711	FALSE	TRUE
ERCC_00137	1	1.42199560708711	FALSE	TRUE
ERCC_00138	1	1.42199560708711	FALSE	TRUE
ERCC_00142	1	1.42199560708711	FALSE	TRUE
ERCC_00143	1	1.42199560708711	FALSE	TRUE
ERCC_00144	1	1.42199560708711	FALSE	TRUE
ERCC_00145	1	1.42199560708711	FALSE	TRUE
ERCC_00147	1	1.42199560708711	FALSE	TRUE
ERCC_00148	1	1.42199560708711	FALSE	TRUE
ERCC_00150	1	1.42199560708711	FALSE	TRUE
ERCC_00154	1	1.42199560708711	FALSE	TRUE
ERCC_00156	1	1.42199560708711	FALSE	TRUE
ERCC_00157	1	1.42199560708711	FALSE	TRUE
ERCC_00158	1	1.42199560708711	FALSE	TRUE
ERCC_00160	1	1.42199560708711	FALSE	TRUE
ERCC_00162	1	1.42199560708711	FALSE	TRUE
ERCC_00163	1	1.42199560708711	FALSE	TRUE
ERCC_00164	1	1.42199560708711	FALSE	TRUE
ERCC_00165	1	1.42199560708711	FALSE	TRUE
ERCC_00168	1	1.42199560708711	FALSE	TRUE
ERCC_00170	1	1.42199560708711	FALSE	TRUE
ERCC_00171	1	1.42199560708711	FALSE	TRUE
