transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
SPBC2G2.10c.1	1	2.91364821769965	FALSE	TRUE
SPNCRNA.1080.1	1	0.239258372231131	FALSE	TRUE
SPAC222.16c.1	1	0.426437326515436	FALSE	TRUE
SPAC24C9.14.1	1	0.50944068765244	FALSE	TRUE
SPCC1235.12c.1	1	0.816463453975454	FALSE	TRUE
SPNCRNA.1351.1	1	0.611762976548723	FALSE	TRUE
SPAC27D7.14c.1	1	0.220363229933436	FALSE	TRUE
SPAC18G6.06.1	1	0.300802244573212	FALSE	TRUE
SPCC1020.05.1	1	0.453046159068352	FALSE	TRUE
SPRRNA.28.1	1	1	FALSE	FALSE
SPBC365.04c.1	1	6.77548837182137	FALSE	TRUE
SPBC106.17c.1	1	0.42753364404296	FALSE	TRUE
SPSNRNA.05.1	1	1	FALSE	FALSE
SPBC1709.14.1	1	0.279633248398147	FALSE	TRUE
ENSRNA049632115-T1	1	1	FALSE	FALSE
SPBC609.04.1	1	0.504219030637792	FALSE	TRUE
SPAC30D11.14c.1	1	1.01564944577701	FALSE	TRUE
SPBC16G5.07c.1	1	0.867307203124933	FALSE	TRUE
SPCC1235.03.1	1	0.406959327457749	FALSE	TRUE
SPAC17G6.12.1	1	0.526121624448308	FALSE	TRUE
SPNCRNA.735.1	1	0.886415401762207	FALSE	TRUE
SPSNORNA.48.1	1	0.697138200305361	FALSE	TRUE
SPBC16A3.06.1	1	2.5170112162991	FALSE	TRUE
SPAC2C4.09.1	1	0.383523297681378	FALSE	TRUE
SPAC227.17c.1	1	0.819966712589737	FALSE	TRUE
SPNCRNA.742.1	1	0.693959018675104	FALSE	TRUE
SPAC1751.01c.1	1	0.266544562059011	FALSE	TRUE
SPCC550.08.1	1	0.411177494695744	FALSE	TRUE
SPAC227.14.1	1	0.28892242193848	FALSE	TRUE
SPBC3H7.04.1	1	0.792260952973753	FALSE	TRUE
SPAC5D6.10c.1	1	0.35526494243927	FALSE	TRUE
SPAC27F1.04c.1	1	0.505843259178852	FALSE	TRUE
ERCC_00002	1	1.61246740010255	FALSE	TRUE
ERCC_00003	1	1.61246740010255	FALSE	TRUE
ERCC_00004	1	1.61246740010255	FALSE	TRUE
ERCC_00009	1	1.61246740010255	FALSE	TRUE
ERCC_00012	1	1.61246740010255	FALSE	TRUE
ERCC_00013	1	1.61246740010255	FALSE	TRUE
ERCC_00014	1	1.61246740010255	FALSE	TRUE
ERCC_00016	1	1.61246740010255	FALSE	TRUE
ERCC_00017	1	1.61246740010255	FALSE	TRUE
ERCC_00019	1	1.61246740010255	FALSE	TRUE
ERCC_00022	1	1.61246740010255	FALSE	TRUE
ERCC_00024	1	1.61246740010255	FALSE	TRUE
ERCC_00025	1	1.61246740010255	FALSE	TRUE
ERCC_00028	1	1.61246740010255	FALSE	TRUE
ERCC_00031	1	1.61246740010255	FALSE	TRUE
ERCC_00033	1	1.61246740010255	FALSE	TRUE
ERCC_00034	1	1.61246740010255	FALSE	TRUE
ERCC_00035	1	1.61246740010255	FALSE	TRUE
ERCC_00039	1	1.61246740010255	FALSE	TRUE
ERCC_00040	1	1.61246740010255	FALSE	TRUE
ERCC_00041	1	1.61246740010255	FALSE	TRUE
ERCC_00042	1	1.61246740010255	FALSE	TRUE
ERCC_00043	1	1.61246740010255	FALSE	TRUE
ERCC_00044	1	1.61246740010255	FALSE	TRUE
ERCC_00046	1	1.61246740010255	FALSE	TRUE
ERCC_00048	1	1.61246740010255	FALSE	TRUE
ERCC_00051	1	1.61246740010255	FALSE	TRUE
ERCC_00053	1	1.61246740010255	FALSE	TRUE
ERCC_00054	1	1.61246740010255	FALSE	TRUE
ERCC_00057	1	1.61246740010255	FALSE	TRUE
ERCC_00058	1	1.61246740010255	FALSE	TRUE
ERCC_00059	1	1.61246740010255	FALSE	TRUE
ERCC_00060	1	1.61246740010255	FALSE	TRUE
ERCC_00061	1	1.61246740010255	FALSE	TRUE
ERCC_00062	1	1.61246740010255	FALSE	TRUE
ERCC_00067	1	1.61246740010255	FALSE	TRUE
ERCC_00069	1	1.61246740010255	FALSE	TRUE
ERCC_00071	1	1.61246740010255	FALSE	TRUE
ERCC_00073	1	1.61246740010255	FALSE	TRUE
ERCC_00074	1	1.61246740010255	FALSE	TRUE
ERCC_00075	1	1.61246740010255	FALSE	TRUE
ERCC_00076	1	1.61246740010255	FALSE	TRUE
ERCC_00077	1	1.61246740010255	FALSE	TRUE
ERCC_00078	1	1.61246740010255	FALSE	TRUE
ERCC_00079	1	1.61246740010255	FALSE	TRUE
ERCC_00081	1	1.61246740010255	FALSE	TRUE
ERCC_00083	1	1.61246740010255	FALSE	TRUE
ERCC_00084	1	1.61246740010255	FALSE	TRUE
ERCC_00085	1	1.61246740010255	FALSE	TRUE
ERCC_00086	1	1.61246740010255	FALSE	TRUE
ERCC_00092	1	1.61246740010255	FALSE	TRUE
ERCC_00095	1	1.61246740010255	FALSE	TRUE
ERCC_00096	1	1.61246740010255	FALSE	TRUE
ERCC_00097	1	1.61246740010255	FALSE	TRUE
ERCC_00098	1	1.61246740010255	FALSE	TRUE
ERCC_00099	1	1.61246740010255	FALSE	TRUE
ERCC_00104	1	1.61246740010255	FALSE	TRUE
ERCC_00108	1	1.61246740010255	FALSE	TRUE
ERCC_00109	1	1.61246740010255	FALSE	TRUE
ERCC_00111	1	1.61246740010255	FALSE	TRUE
ERCC_00112	1	1.61246740010255	FALSE	TRUE
ERCC_00113	1	1.61246740010255	FALSE	TRUE
ERCC_00116	1	1.61246740010255	FALSE	TRUE
ERCC_00117	1	1.61246740010255	FALSE	TRUE
ERCC_00120	1	1.61246740010255	FALSE	TRUE
ERCC_00123	1	1.61246740010255	FALSE	TRUE
ERCC_00126	1	1.61246740010255	FALSE	TRUE
ERCC_00130	1	1.61246740010255	FALSE	TRUE
ERCC_00131	1	1.61246740010255	FALSE	TRUE
ERCC_00134	1	1.61246740010255	FALSE	TRUE
ERCC_00136	1	1.61246740010255	FALSE	TRUE
ERCC_00137	1	1.61246740010255	FALSE	TRUE
ERCC_00138	1	1.61246740010255	FALSE	TRUE
ERCC_00142	1	1.61246740010255	FALSE	TRUE
ERCC_00143	1	1.61246740010255	FALSE	TRUE
ERCC_00144	1	1.61246740010255	FALSE	TRUE
ERCC_00145	1	1.61246740010255	FALSE	TRUE
ERCC_00147	1	1.61246740010255	FALSE	TRUE
ERCC_00148	1	1.61246740010255	FALSE	TRUE
ERCC_00150	1	1.61246740010255	FALSE	TRUE
ERCC_00154	1	1.61246740010255	FALSE	TRUE
ERCC_00156	1	1.61246740010255	FALSE	TRUE
ERCC_00157	1	1.61246740010255	FALSE	TRUE
ERCC_00158	1	1.61246740010255	FALSE	TRUE
ERCC_00160	1	1.61246740010255	FALSE	TRUE
ERCC_00162	1	1.61246740010255	FALSE	TRUE
ERCC_00163	1	1.61246740010255	FALSE	TRUE
ERCC_00164	1	1.61246740010255	FALSE	TRUE
ERCC_00165	1	1.61246740010255	FALSE	TRUE
ERCC_00168	1	1.61246740010255	FALSE	TRUE
ERCC_00170	1	1.61246740010255	FALSE	TRUE
ERCC_00171	1	1.61246740010255	FALSE	TRUE
