transcriptid	foldchange.1	foldchange.2	DEstatus.1	DEstatus.2
ERCC_00104	1	0.868964286264903	FALSE	TRUE
ERCC_00108	1	0.868964286264903	FALSE	TRUE
ERCC_00109	1	0.868964286264904	FALSE	TRUE
ERCC_00111	1	0.868964286264904	FALSE	TRUE
ERCC_00112	1	0.868964286264903	FALSE	TRUE
ERCC_00113	1	0.868964286264904	FALSE	TRUE
ERCC_00116	1	0.868964286264904	FALSE	TRUE
ERCC_00117	1	0.868964286264904	FALSE	TRUE
ERCC_00120	1	0.868964286264904	FALSE	TRUE
ERCC_00123	1	0.868964286264904	FALSE	TRUE
ERCC_00126	1	0.868964286264903	FALSE	TRUE
ERCC_00130	1	0.868964286264903	FALSE	TRUE
ERCC_00131	1	0.868964286264903	FALSE	TRUE
ERCC_00134	1	0.868964286264904	FALSE	TRUE
ERCC_00136	1	0.868964286264903	FALSE	TRUE
ERCC_00137	1	0.868964286264904	FALSE	TRUE
ERCC_00138	1	0.868964286264904	FALSE	TRUE
ERCC_00142	1	0.868964286264903	FALSE	TRUE
ERCC_00143	1	0.868964286264903	FALSE	TRUE
ERCC_00144	1	0.868964286264903	FALSE	TRUE
ERCC_00145	1	0.868964286264903	FALSE	TRUE
ERCC_00147	1	0.868964286264904	FALSE	TRUE
ERCC_00148	1	0.868964286264903	FALSE	TRUE
ERCC_00150	1	0.868964286264904	FALSE	TRUE
ERCC_00154	1	0.868964286264903	FALSE	TRUE
ERCC_00156	1	0.868964286264904	FALSE	TRUE
ERCC_00157	1	0.868964286264903	FALSE	TRUE
ERCC_00158	1	0.868964286264904	FALSE	TRUE
ERCC_00160	1	0.868964286264904	FALSE	TRUE
ERCC_00162	1	0.868964286264904	FALSE	TRUE
ERCC_00163	1	0.868964286264903	FALSE	TRUE
ERCC_00164	1	0.868964286264904	FALSE	TRUE
ERCC_00165	1	0.868964286264903	FALSE	TRUE
ERCC_00168	1	0.868964286264904	FALSE	TRUE
ERCC_00170	1	0.868964286264903	FALSE	TRUE
ERCC_00171	1	0.868964286264903	FALSE	TRUE
